video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6619399051453901,1.0,0.7904635853542409,0.46346445306992906,1.0,0.7047622989223461,0.9103368741636548,289.5717306421435,68,0,333,0,399,5,10.0,10,0.3,10,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6628304346466871,1.0,0.7912109665345609,0.46253475916281495,1.0,0.720895013581253,0.9204717639788147,320.5542814697146,64,0,337,0,399,5,10.0,10,0.3,10,"[3, 3]","[10, 10]"
TalhQQ9B7vc_0,0.6592172408882567,1.0,0.7877662513577977,0.45207066555975267,1.0,0.7455966442529065,0.9289322142586187,130.19098108741431,72,0,329,0,399,5,10.0,10,0.3,10,"[3, 3]","[100, 100]"
TalhQQ9B7vc_0,0.6248842491888792,1.0,0.7590856667487644,0.4233454054132758,1.0,0.7243358150175623,0.9216236322266138,4.631125236247283,101,0,300,0,399,5,10.0,10,0.3,10,"[3, 3]","[1000, 1000]"
TalhQQ9B7vc_0,0.0025,0.0025,0.0025,0.0,-1.0,1.0,0.0025,372.19272411034376,1,399,1,399,399,5,10.0,10,0.3,10,"[3, 3]","[1.0, 1.0]"
TalhQQ9B7vc_0,0.5329662292236876,0.7471910112359552,0.6269607525303302,0.45995464261287367,0.5488721804511278,0.7097140379087117,0.7142123146552025,298.8022138948044,45,90,266,90,399,5,10.0,10,0.3,10,"[3, 3]","[2.0, 2.0]"
TalhQQ9B7vc_0,0.0025,0.0025,0.0025,0.0,-1.0,1.0,0.0025,336.7070176565935,1,399,1,399,399,5,10.0,10,0.3,10,"[3, 3]","[0.5, 0.5]"
TalhQQ9B7vc_0,0.6315967329556945,1.0,0.7657640511658661,0.44468552952219326,1.0,0.7120124347805554,0.9163810385657242,16.995473428671016,89,0,312,0,399,5,10.0,10,0.3,10,"[3, 3]","[500.0, 500.0]"
TalhQQ9B7vc_0,0.6079602422061061,1.0,0.742401695292165,0.3968066158275275,1.0,0.7206747545037256,0.9218660054846768,40.68780368282083,129,0,272,0,399,5,10.0,10,0.3,10,"[3, 3]","[250.0, 250.0]"
TalhQQ9B7vc_0,0.6165800813989436,1.0,0.7517652808065861,0.416591376216226,1.0,0.696149660698946,0.9100604532478246,19.3439751710933,109,0,292,0,399,5,10.0,10,0.3,10,"[3, 3]","[400.0, 400.0]"
TalhQQ9B7vc_0,0.6635681779262295,1.0,0.7919927674473207,0.4735542546881882,1.0,0.7278540304568013,0.9209786260188214,262.34480582091425,63,0,338,0,399,5,10.0,10,0.3,5,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6611121378354611,1.0,0.7895417218698978,0.46215932560203393,1.0,0.7177909810392582,0.9225050367087954,314.9253047966763,73,0,328,0,399,5,10.0,10,0.3,5,"[3, 3]","[10, 10]"
TalhQQ9B7vc_0,0.66328814035115,1.0,0.7913286145389026,0.4599417293742532,1.0,0.7050876438988132,0.9211976703799064,137.83559299971833,70,0,331,0,399,5,10.0,10,0.3,5,"[3, 3]","[100, 100]"
TalhQQ9B7vc_0,0.6114452902237725,1.0,0.7471896039080249,0.4166574417978159,1.0,0.7222708817976844,0.9179761866361558,5.957695155316777,122,0,279,0,399,5,10.0,10,0.3,5,"[3, 3]","[1000, 1000]"
TalhQQ9B7vc_0,0.0025,0.0025,0.0025,0.0,-1.0,1.0,0.0025,376.5426180881427,1,399,1,399,399,5,10.0,10,0.3,5,"[3, 3]","[1.0, 1.0]"
TalhQQ9B7vc_0,0.5488748208469589,0.7720797720797721,0.6460149855502934,0.4513414002763833,0.5989974937343359,0.7073998600238907,0.7372877757584678,310.0239968901423,50,80,271,80,399,5,10.0,10,0.3,5,"[3, 3]","[2.0, 2.0]"
TalhQQ9B7vc_0,0.0025,0.0025,0.0025,0.0,-1.0,1.0,0.0025,363.43541349612775,1,399,1,399,399,5,10.0,10,0.3,5,"[3, 3]","[0.5, 0.5]"
TalhQQ9B7vc_0,0.6280648877203143,1.0,0.7622583314429737,0.4273237918081009,1.0,0.6956268416326299,0.914443827899011,15.56667551358222,89,0,312,0,399,5,10.0,10,0.3,5,"[3, 3]","[500.0, 500.0]"
TalhQQ9B7vc_0,0.6060189497630484,1.0,0.7413022529681385,0.39605907918766,1.0,0.7310091483071068,0.9235348374062119,48.901807649578714,125,0,276,0,399,5,10.0,10,0.3,5,"[3, 3]","[250.0, 250.0]"
TalhQQ9B7vc_0,0.6114867046328257,1.0,0.7472846790616811,0.4161939722352081,1.0,0.6956307974242548,0.909086523254978,27.504109649521393,119,0,282,0,399,5,10.0,10,0.3,5,"[3, 3]","[400.0, 400.0]"
